Time,Dose,Resp,Group
0,1.5,30,1
0,,Missing,1
1,,18,1
5,,Missing,1
10,,8,1
10,,Missing,1
15,,Missing,1
20,,Missing,1
24,,4,1
25,,Missing,1
30,,Missing,1
35,,Missing,1
40,,Missing,1
45,,Missing,1
50,,Missing,1
55,,Missing,1
60,,Missing,1
65,,Missing,1
70,,Missing,1
72,,1,1
75,,Missing,1
80,,Missing,1
85,,Missing,1
90,,Missing,1
95,,Missing,1
100,,Missing,1
105,,Missing,1
110,,Missing,1
115,,Missing,1
120,,0.2,1
120,,Missing,1
125,,Missing,1
130,,Missing,1
135,,Missing,1
140,,Missing,1
145,,Missing,1
150,,Missing,1
155,,Missing,1
160,,Missing,1
165,,Missing,1
168,,0.07,1
170,,Missing,1
175,,Missing,1
180,,Missing,1
185,,Missing,1
190,,Missing,1
195,,Missing,1
200,,Missing,1
205,,Missing,1
210,,Missing,1
215,,Missing,1
220,,Missing,1
225,,Missing,1
230,,Missing,1
235,,Missing,1
240,,0.02,1
240,,Missing,1
245,,Missing,1
250,,Missing,1
255,,Missing,1
260,,Missing,1
265,,Missing,1
270,,Missing,1
275,,Missing,1
280,,Missing,1
285,,Missing,1
290,,Missing,1
295,,Missing,1
300,,Missing,1
305,,Missing,1
310,,Missing,1
315,,Missing,1
320,,Missing,1
325,,Missing,1
330,,Missing,1
335,,Missing,1
340,,Missing,1
345,,Missing,1
350,,Missing,1
355,,Missing,1
360,,0.01,1
360,,Missing,1
365,,Missing,1
370,,Missing,1
375,,Missing,1
380,,Missing,1
385,,Missing,1
390,,Missing,1
395,,Missing,1
400,,Missing,1
405,,Missing,1
410,,Missing,1
415,,Missing,1
420,,Missing,1
425,,Missing,1
430,,Missing,1
435,,Missing,1
440,,Missing,1
445,,Missing,1
450,,Missing,1
455,,Missing,1
460,,Missing,1
465,,Missing,1
470,,Missing,1
475,,Missing,1
480,,Missing,1
485,,Missing,1
490,,Missing,1
495,,Missing,1
500,,Missing,1
504,,Missing,1
0,5,100,2
0,,Missing,2
1,,80,2
5,,Missing,2
10,,43,2
10,,Missing,2
15,,Missing,2
20,,Missing,2
24,,23,2
25,,Missing,2
30,,Missing,2
35,,Missing,2
40,,Missing,2
45,,Missing,2
50,,Missing,2
55,,Missing,2
60,,Missing,2
65,,Missing,2
70,,Missing,2
72,,12,2
75,,Missing,2
80,,Missing,2
85,,Missing,2
90,,Missing,2
95,,Missing,2
100,,Missing,2
105,,Missing,2
110,,Missing,2
115,,Missing,2
120,,7,2
120,,Missing,2
125,,Missing,2
130,,Missing,2
135,,Missing,2
140,,Missing,2
145,,Missing,2
150,,Missing,2
155,,Missing,2
160,,Missing,2
165,,Missing,2
168,,5,2
170,,Missing,2
175,,Missing,2
180,,Missing,2
185,,Missing,2
190,,Missing,2
195,,Missing,2
200,,Missing,2
205,,Missing,2
210,,Missing,2
215,,Missing,2
220,,Missing,2
225,,Missing,2
230,,Missing,2
235,,Missing,2
240,,1.6,2
240,,Missing,2
245,,Missing,2
250,,Missing,2
255,,Missing,2
260,,Missing,2
265,,Missing,2
270,,Missing,2
275,,Missing,2
280,,Missing,2
285,,Missing,2
290,,Missing,2
295,,Missing,2
300,,Missing,2
305,,Missing,2
310,,Missing,2
315,,Missing,2
320,,Missing,2
325,,Missing,2
330,,Missing,2
335,,Missing,2
340,,Missing,2
345,,Missing,2
350,,Missing,2
355,,Missing,2
360,,0.07,2
360,,Missing,2
365,,Missing,2
370,,Missing,2
375,,Missing,2
380,,Missing,2
385,,Missing,2
390,,Missing,2
395,,Missing,2
400,,Missing,2
405,,Missing,2
410,,Missing,2
415,,Missing,2
420,,Missing,2
425,,Missing,2
430,,Missing,2
435,,Missing,2
440,,Missing,2
445,,Missing,2
450,,Missing,2
455,,Missing,2
460,,Missing,2
465,,Missing,2
470,,Missing,2
475,,Missing,2
480,,Missing,2
485,,Missing,2
490,,Missing,2
495,,Missing,2
500,,Missing,2
504,,0.02,2
0,15,300,3
0,,Missing,3
1,,265,3
5,,Missing,3
10,,140,3
10,,Missing,3
15,,Missing,3
20,,Missing,3
24,,78,3
25,,Missing,3
30,,Missing,3
35,,Missing,3
40,,Missing,3
45,,Missing,3
50,,Missing,3
55,,Missing,3
60,,Missing,3
65,,Missing,3
70,,Missing,3
72,,44,3
75,,Missing,3
80,,Missing,3
85,,Missing,3
90,,Missing,3
95,,Missing,3
100,,Missing,3
105,,Missing,3
110,,Missing,3
115,,Missing,3
120,,32,3
120,,Missing,3
125,,Missing,3
130,,Missing,3
135,,Missing,3
140,,Missing,3
145,,Missing,3
150,,Missing,3
155,,Missing,3
160,,Missing,3
165,,Missing,3
168,,23,3
170,,Missing,3
175,,Missing,3
180,,Missing,3
185,,Missing,3
190,,Missing,3
195,,Missing,3
200,,Missing,3
205,,Missing,3
210,,Missing,3
215,,Missing,3
220,,Missing,3
225,,Missing,3
230,,Missing,3
235,,Missing,3
240,,13,3
240,,Missing,3
245,,Missing,3
250,,Missing,3
255,,Missing,3
260,,Missing,3
265,,Missing,3
270,,Missing,3
275,,Missing,3
280,,Missing,3
285,,Missing,3
290,,Missing,3
295,,Missing,3
300,,Missing,3
305,,Missing,3
310,,Missing,3
315,,Missing,3
320,,Missing,3
325,,Missing,3
330,,Missing,3
335,,Missing,3
340,,Missing,3
345,,Missing,3
350,,Missing,3
355,,Missing,3
360,,4.3,3
360,,Missing,3
365,,Missing,3
370,,Missing,3
375,,Missing,3
380,,Missing,3
385,,Missing,3
390,,Missing,3
395,,Missing,3
400,,Missing,3
405,,Missing,3
410,,Missing,3
415,,Missing,3
420,,Missing,3
425,,Missing,3
430,,Missing,3
435,,Missing,3
440,,Missing,3
445,,Missing,3
450,,Missing,3
455,,Missing,3
460,,Missing,3
465,,Missing,3
470,,Missing,3
475,,Missing,3
480,,Missing,3
485,,Missing,3
490,,Missing,3
495,,Missing,3
500,,Missing,3
504,,0.2,3
0,45,900,4
0,,Missing,4
1,,820.367,4
5,,Missing,4
10,,440,4
10,,Missing,4
15,,Missing,4
20,,Missing,4
24,,240,4
25,,Missing,4
30,,Missing,4
35,,Missing,4
40,,Missing,4
45,,Missing,4
50,,Missing,4
55,,Missing,4
60,,Missing,4
65,,Missing,4
70,,Missing,4
72,,140,4
75,,Missing,4
80,,Missing,4
85,,Missing,4
90,,Missing,4
95,,Missing,4
100,,Missing,4
105,,Missing,4
110,,Missing,4
115,,Missing,4
120,,105,4
120,,Missing,4
125,,Missing,4
130,,Missing,4
135,,Missing,4
140,,Missing,4
145,,Missing,4
150,,Missing,4
155,,Missing,4
160,,Missing,4
165,,Missing,4
168,,80,4
170,,Missing,4
175,,Missing,4
180,,Missing,4
185,,Missing,4
190,,Missing,4
195,,Missing,4
200,,Missing,4
205,,Missing,4
210,,Missing,4
215,,Missing,4
220,,Missing,4
225,,Missing,4
230,,Missing,4
235,,Missing,4
240,,50,4
240,,Missing,4
245,,Missing,4
250,,Missing,4
255,,Missing,4
260,,Missing,4
265,,Missing,4
270,,Missing,4
275,,Missing,4
280,,Missing,4
285,,Missing,4
290,,Missing,4
295,,Missing,4
300,,Missing,4
305,,Missing,4
310,,Missing,4
315,,Missing,4
320,,Missing,4
325,,Missing,4
330,,Missing,4
335,,Missing,4
340,,Missing,4
345,,Missing,4
350,,Missing,4
355,,Missing,4
360,,22,4
360,,Missing,4
365,,Missing,4
370,,Missing,4
375,,Missing,4
380,,Missing,4
385,,Missing,4
390,,Missing,4
395,,Missing,4
400,,Missing,4
405,,Missing,4
410,,Missing,4
415,,Missing,4
420,,Missing,4
425,,Missing,4
430,,Missing,4
435,,Missing,4
440,,Missing,4
445,,Missing,4
450,,Missing,4
455,,Missing,4
460,,Missing,4
465,,Missing,4
470,,Missing,4
475,,Missing,4
480,,Missing,4
485,,Missing,4
490,,Missing,4
495,,Missing,4
500,,Missing,4
504,,7,4
0,1.5,12,5
0,,Missing,5
1,,1.6,5
5,,Missing,5
10,,0.14,5
10,,Missing,5
15,,Missing,5
20,,Missing,5
24,,0.3,5
25,,Missing,5
30,,Missing,5
35,,Missing,5
40,,Missing,5
45,,Missing,5
50,,Missing,5
55,,Missing,5
60,,Missing,5
65,,Missing,5
70,,Missing,5
72,,1,5
75,,Missing,5
80,,Missing,5
85,,Missing,5
90,,Missing,5
95,,Missing,5
100,,Missing,5
105,,Missing,5
110,,Missing,5
115,,Missing,5
120,,2.5,5
120,,Missing,5
125,,Missing,5
130,,Missing,5
135,,Missing,5
140,,Missing,5
145,,Missing,5
150,,Missing,5
155,,Missing,5
160,,Missing,5
165,,Missing,5
168,,4.7,5
170,,Missing,5
175,,Missing,5
180,,Missing,5
185,,Missing,5
190,,Missing,5
195,,Missing,5
200,,Missing,5
205,,Missing,5
210,,Missing,5
215,,Missing,5
220,,Missing,5
225,,Missing,5
230,,Missing,5
235,,Missing,5
240,,7.9,5
240,,Missing,5
245,,Missing,5
250,,Missing,5
255,,Missing,5
260,,Missing,5
265,,Missing,5
270,,Missing,5
275,,Missing,5
280,,Missing,5
285,,Missing,5
290,,Missing,5
295,,Missing,5
300,,Missing,5
305,,Missing,5
310,,Missing,5
315,,Missing,5
320,,Missing,5
325,,Missing,5
330,,Missing,5
335,,Missing,5
340,,Missing,5
345,,Missing,5
350,,Missing,5
355,,Missing,5
360,,10,5
360,,Missing,5
365,,Missing,5
370,,Missing,5
375,,Missing,5
380,,Missing,5
385,,Missing,5
390,,Missing,5
395,,Missing,5
400,,Missing,5
405,,Missing,5
410,,Missing,5
415,,Missing,5
420,,Missing,5
425,,Missing,5
430,,Missing,5
435,,Missing,5
440,,Missing,5
445,,Missing,5
450,,Missing,5
455,,Missing,5
460,,Missing,5
465,,Missing,5
470,,Missing,5
475,,Missing,5
480,,Missing,5
485,,Missing,5
490,,Missing,5
495,,Missing,5
500,,Missing,5
504,,12,5
0,5,12,6
0,,Missing,6
1,,0.02,6
5,,Missing,6
10,,Missing,6
10,,Missing,6
15,,Missing,6
20,,Missing,6
24,,0.05,6
25,,Missing,6
30,,Missing,6
35,,Missing,6
40,,Missing,6
45,,Missing,6
50,,Missing,6
55,,Missing,6
60,,Missing,6
65,,Missing,6
70,,Missing,6
72,,0.1,6
75,,Missing,6
80,,Missing,6
85,,Missing,6
90,,Missing,6
95,,Missing,6
100,,Missing,6
105,,Missing,6
110,,Missing,6
115,,Missing,6
120,,0.2,6
120,,Missing,6
125,,Missing,6
130,,Missing,6
135,,Missing,6
140,,Missing,6
145,,Missing,6
150,,Missing,6
155,,Missing,6
160,,Missing,6
165,,Missing,6
168,,0.3,6
170,,Missing,6
175,,Missing,6
180,,Missing,6
185,,Missing,6
190,,Missing,6
195,,Missing,6
200,,Missing,6
205,,Missing,6
210,,Missing,6
215,,Missing,6
220,,Missing,6
225,,Missing,6
230,,Missing,6
235,,Missing,6
240,,0.7,6
240,,Missing,6
245,,Missing,6
250,,Missing,6
255,,Missing,6
260,,Missing,6
265,,Missing,6
270,,Missing,6
275,,Missing,6
280,,Missing,6
285,,Missing,6
290,,Missing,6
295,,Missing,6
300,,Missing,6
305,,Missing,6
310,,Missing,6
315,,Missing,6
320,,Missing,6
325,,Missing,6
330,,Missing,6
335,,Missing,6
340,,Missing,6
345,,Missing,6
350,,Missing,6
355,,Missing,6
360,,5,6
360,,Missing,6
365,,Missing,6
370,,Missing,6
375,,Missing,6
380,,Missing,6
385,,Missing,6
390,,Missing,6
395,,Missing,6
400,,Missing,6
405,,Missing,6
410,,Missing,6
415,,Missing,6
420,,Missing,6
425,,Missing,6
430,,Missing,6
435,,Missing,6
440,,Missing,6
445,,Missing,6
450,,Missing,6
455,,Missing,6
460,,Missing,6
465,,Missing,6
470,,Missing,6
475,,Missing,6
480,,Missing,6
485,,Missing,6
490,,Missing,6
495,,Missing,6
500,,Missing,6
504,,10,6
0,15,12,7
0,,Missing,7
1,,Missing,7
5,,Missing,7
10,,Missing,7
10,,Missing,7
15,,Missing,7
20,,Missing,7
24,,Missing,7
25,,Missing,7
30,,Missing,7
35,,Missing,7
40,,Missing,7
45,,Missing,7
50,,Missing,7
55,,Missing,7
60,,Missing,7
65,,Missing,7
70,,Missing,7
72,,0.03,7
75,,Missing,7
80,,Missing,7
85,,Missing,7
90,,Missing,7
95,,Missing,7
100,,Missing,7
105,,Missing,7
110,,Missing,7
115,,Missing,7
120,,0.04,7
120,,Missing,7
125,,Missing,7
130,,Missing,7
135,,Missing,7
140,,Missing,7
145,,Missing,7
150,,Missing,7
155,,Missing,7
160,,Missing,7
165,,Missing,7
168,,0.06,7
170,,Missing,7
175,,Missing,7
180,,Missing,7
185,,Missing,7
190,,Missing,7
195,,Missing,7
200,,Missing,7
205,,Missing,7
210,,Missing,7
215,,Missing,7
220,,Missing,7
225,,Missing,7
230,,Missing,7
235,,Missing,7
240,,0.1,7
240,,Missing,7
245,,Missing,7
250,,Missing,7
255,,Missing,7
260,,Missing,7
265,,Missing,7
270,,Missing,7
275,,Missing,7
280,,Missing,7
285,,Missing,7
290,,Missing,7
295,,Missing,7
300,,Missing,7
305,,Missing,7
310,,Missing,7
315,,Missing,7
320,,Missing,7
325,,Missing,7
330,,Missing,7
335,,Missing,7
340,,Missing,7
345,,Missing,7
350,,Missing,7
355,,Missing,7
360,,0.33,7
360,,Missing,7
365,,Missing,7
370,,Missing,7
375,,Missing,7
380,,Missing,7
385,,Missing,7
390,,Missing,7
395,,Missing,7
400,,Missing,7
405,,Missing,7
410,,Missing,7
415,,Missing,7
420,,Missing,7
425,,Missing,7
430,,Missing,7
435,,Missing,7
440,,Missing,7
445,,Missing,7
450,,Missing,7
455,,Missing,7
460,,Missing,7
465,,Missing,7
470,,Missing,7
475,,Missing,7
480,,Missing,7
485,,Missing,7
490,,Missing,7
495,,Missing,7
500,,Missing,7
504,,3,7
0,45,12,8
0,,Missing,8
1,,Missing,8
5,,Missing,8
10,,Missing,8
10,,Missing,8
15,,Missing,8
20,,Missing,8
24,,Missing,8
25,,Missing,8
30,,Missing,8
35,,Missing,8
40,,Missing,8
45,,Missing,8
50,,Missing,8
55,,Missing,8
60,,Missing,8
65,,Missing,8
70,,Missing,8
72,,Missing,8
75,,Missing,8
80,,Missing,8
85,,Missing,8
90,,Missing,8
95,,Missing,8
100,,Missing,8
105,,Missing,8
110,,Missing,8
115,,Missing,8
120,,Missing,8
120,,Missing,8
125,,Missing,8
130,,Missing,8
135,,Missing,8
140,,Missing,8
145,,Missing,8
150,,Missing,8
155,,Missing,8
160,,Missing,8
165,,Missing,8
168,,Missing,8
170,,Missing,8
175,,Missing,8
180,,Missing,8
185,,Missing,8
190,,Missing,8
195,,Missing,8
200,,Missing,8
205,,Missing,8
210,,Missing,8
215,,Missing,8
220,,Missing,8
225,,Missing,8
230,,Missing,8
235,,Missing,8
240,,0.03,8
240,,Missing,8
245,,Missing,8
250,,Missing,8
255,,Missing,8
260,,Missing,8
265,,Missing,8
270,,Missing,8
275,,Missing,8
280,,Missing,8
285,,Missing,8
290,,Missing,8
295,,Missing,8
300,,Missing,8
305,,Missing,8
310,,Missing,8
315,,Missing,8
320,,Missing,8
325,,Missing,8
330,,Missing,8
335,,Missing,8
340,,Missing,8
345,,Missing,8
350,,Missing,8
355,,Missing,8
360,,0.06,8
360,,Missing,8
365,,Missing,8
370,,Missing,8
375,,Missing,8
380,,Missing,8
385,,Missing,8
390,,Missing,8
395,,Missing,8
400,,Missing,8
405,,Missing,8
410,,Missing,8
415,,Missing,8
420,,Missing,8
425,,Missing,8
430,,Missing,8
435,,Missing,8
440,,Missing,8
445,,Missing,8
450,,Missing,8
455,,Missing,8
460,,Missing,8
465,,Missing,8
470,,Missing,8
475,,Missing,8
480,,Missing,8
485,,Missing,8
490,,Missing,8
495,,Missing,8
500,,Missing,8
504,,0.2,8
0,0.5,0,9
0,,Missing,9
1,,10,9
5,,Missing,9
10,,12,9
10,,Missing,9
15,,Missing,9
20,,Missing,9
24,,13,9
25,,Missing,9
30,,Missing,9
35,,Missing,9
40,,Missing,9
45,,Missing,9
50,,Missing,9
55,,Missing,9
60,,Missing,9
65,,Missing,9
70,,Missing,9
72,,15,9
75,,Missing,9
80,,Missing,9
85,,Missing,9
90,,Missing,9
95,,Missing,9
100,,Missing,9
105,,Missing,9
110,,Missing,9
115,,Missing,9
120,,16,9
120,,Missing,9
125,,Missing,9
130,,Missing,9
135,,Missing,9
140,,Missing,9
145,,Missing,9
150,,Missing,9
155,,Missing,9
160,,Missing,9
165,,Missing,9
168,,15,9
170,,Missing,9
175,,Missing,9
180,,Missing,9
185,,Missing,9
190,,Missing,9
195,,Missing,9
200,,Missing,9
205,,Missing,9
210,,Missing,9
215,,Missing,9
220,,Missing,9
225,,Missing,9
230,,Missing,9
235,,Missing,9
240,,12,9
240,,Missing,9
245,,Missing,9
250,,Missing,9
255,,Missing,9
260,,Missing,9
265,,Missing,9
270,,Missing,9
275,,Missing,9
280,,Missing,9
285,,Missing,9
290,,Missing,9
295,,Missing,9
300,,Missing,9
305,,Missing,9
310,,Missing,9
315,,Missing,9
320,,Missing,9
325,,Missing,9
330,,Missing,9
335,,Missing,9
340,,Missing,9
345,,Missing,9
350,,Missing,9
355,,Missing,9
360,,8,9
360,,Missing,9
365,,Missing,9
370,,Missing,9
375,,Missing,9
380,,Missing,9
385,,Missing,9
390,,Missing,9
395,,Missing,9
400,,Missing,9
405,,Missing,9
410,,Missing,9
415,,Missing,9
420,,Missing,9
425,,Missing,9
430,,Missing,9
435,,Missing,9
440,,Missing,9
445,,Missing,9
450,,Missing,9
455,,Missing,9
460,,Missing,9
465,,Missing,9
470,,Missing,9
475,,Missing,9
480,,Missing,9
485,,Missing,9
490,,Missing,9
495,,Missing,9
500,,Missing,9
504,,5.7,9
0,5,0,10
0,,Missing,10
1,,12,10
5,,Missing,10
10,,12.6,10
10,,Missing,10
15,,Missing,10
20,,Missing,10
24,,14,10
25,,Missing,10
30,,Missing,10
35,,Missing,10
40,,Missing,10
45,,Missing,10
50,,Missing,10
55,,Missing,10
60,,Missing,10
65,,Missing,10
70,,Missing,10
72,,16,10
75,,Missing,10
80,,Missing,10
85,,Missing,10
90,,Missing,10
95,,Missing,10
100,,Missing,10
105,,Missing,10
110,,Missing,10
115,,Missing,10
120,,18.5,10
120,,Missing,10
125,,Missing,10
130,,Missing,10
135,,Missing,10
140,,Missing,10
145,,Missing,10
150,,Missing,10
155,,Missing,10
160,,Missing,10
165,,Missing,10
168,,21,10
170,,Missing,10
175,,Missing,10
180,,Missing,10
185,,Missing,10
190,,Missing,10
195,,Missing,10
200,,Missing,10
205,,Missing,10
210,,Missing,10
215,,Missing,10
220,,Missing,10
225,,Missing,10
230,,Missing,10
235,,Missing,10
240,,23,10
240,,Missing,10
245,,Missing,10
250,,Missing,10
255,,Missing,10
260,,Missing,10
265,,Missing,10
270,,Missing,10
275,,Missing,10
280,,Missing,10
285,,Missing,10
290,,Missing,10
295,,Missing,10
300,,Missing,10
305,,Missing,10
310,,Missing,10
315,,Missing,10
320,,Missing,10
325,,Missing,10
330,,Missing,10
335,,Missing,10
340,,Missing,10
345,,Missing,10
350,,Missing,10
355,,Missing,10
360,,20,10
360,,Missing,10
365,,Missing,10
370,,Missing,10
375,,Missing,10
380,,Missing,10
385,,Missing,10
390,,Missing,10
395,,Missing,10
400,,Missing,10
405,,Missing,10
410,,Missing,10
415,,Missing,10
420,,Missing,10
425,,Missing,10
430,,Missing,10
435,,Missing,10
440,,Missing,10
445,,Missing,10
450,,Missing,10
455,,Missing,10
460,,Missing,10
465,,Missing,10
470,,Missing,10
475,,Missing,10
480,,Missing,10
485,,Missing,10
490,,Missing,10
495,,Missing,10
500,,Missing,10
504,,13,10
0,15,0,11
0,,Missing,11
1,,12,11
5,,Missing,11
10,,12,11
10,,Missing,11
15,,Missing,11
20,,Missing,11
24,,14,11
25,,Missing,11
30,,Missing,11
35,,Missing,11
40,,Missing,11
45,,Missing,11
50,,Missing,11
55,,Missing,11
60,,Missing,11
65,,Missing,11
70,,Missing,11
72,,16.5,11
75,,Missing,11
80,,Missing,11
85,,Missing,11
90,,Missing,11
95,,Missing,11
100,,Missing,11
105,,Missing,11
110,,Missing,11
115,,Missing,11
120,,19,11
120,,Missing,11
125,,Missing,11
130,,Missing,11
135,,Missing,11
140,,Missing,11
145,,Missing,11
150,,Missing,11
155,,Missing,11
160,,Missing,11
165,,Missing,11
168,,21,11
170,,Missing,11
175,,Missing,11
180,,Missing,11
185,,Missing,11
190,,Missing,11
195,,Missing,11
200,,Missing,11
205,,Missing,11
210,,Missing,11
215,,Missing,11
220,,Missing,11
225,,Missing,11
230,,Missing,11
235,,Missing,11
240,,24,11
240,,Missing,11
245,,Missing,11
250,,Missing,11
255,,Missing,11
260,,Missing,11
265,,Missing,11
270,,Missing,11
275,,Missing,11
280,,Missing,11
285,,Missing,11
290,,Missing,11
295,,Missing,11
300,,Missing,11
305,,Missing,11
310,,Missing,11
315,,Missing,11
320,,Missing,11
325,,Missing,11
330,,Missing,11
335,,Missing,11
340,,Missing,11
345,,Missing,11
350,,Missing,11
355,,Missing,11
360,,27,11
360,,Missing,11
365,,Missing,11
370,,Missing,11
375,,Missing,11
380,,Missing,11
385,,Missing,11
390,,Missing,11
395,,Missing,11
400,,Missing,11
405,,Missing,11
410,,Missing,11
415,,Missing,11
420,,Missing,11
425,,Missing,11
430,,Missing,11
435,,Missing,11
440,,Missing,11
445,,Missing,11
450,,Missing,11
455,,Missing,11
460,,Missing,11
465,,Missing,11
470,,Missing,11
475,,Missing,11
480,,Missing,11
485,,Missing,11
490,,Missing,11
495,,Missing,11
500,,Missing,11
504,,26,11
0,45,0,12
0,,Missing,12
1,,12,12
5,,Missing,12
10,,13,12
10,,Missing,12
15,,Missing,12
20,,Missing,12
24,,13,12
25,,Missing,12
30,,Missing,12
35,,Missing,12
40,,Missing,12
45,,Missing,12
50,,Missing,12
55,,Missing,12
60,,Missing,12
65,,Missing,12
70,,Missing,12
72,,16.6,12
75,,Missing,12
80,,Missing,12
85,,Missing,12
90,,Missing,12
95,,Missing,12
100,,Missing,12
105,,Missing,12
110,,Missing,12
115,,Missing,12
120,,19,12
120,,Missing,12
125,,Missing,12
130,,Missing,12
135,,Missing,12
140,,Missing,12
145,,Missing,12
150,,Missing,12
155,,Missing,12
160,,Missing,12
165,,Missing,12
168,,21,12
170,,Missing,12
175,,Missing,12
180,,Missing,12
185,,Missing,12
190,,Missing,12
195,,Missing,12
200,,Missing,12
205,,Missing,12
210,,Missing,12
215,,Missing,12
220,,Missing,12
225,,Missing,12
230,,Missing,12
235,,Missing,12
240,,Missing,12
245,,Missing,12
250,,Missing,12
255,,Missing,12
260,,Missing,12
265,,Missing,12
270,,Missing,12
275,,Missing,12
280,,Missing,12
285,,Missing,12
290,,Missing,12
295,,Missing,12
300,,Missing,12
305,,Missing,12
310,,Missing,12
315,,Missing,12
320,,Missing,12
325,,Missing,12
330,,Missing,12
335,,Missing,12
340,,Missing,12
345,,Missing,12
350,,Missing,12
355,,Missing,12
360,,27,12
360,,Missing,12
365,,Missing,12
370,,Missing,12
375,,Missing,12
380,,Missing,12
385,,Missing,12
390,,Missing,12
395,,Missing,12
400,,Missing,12
405,,Missing,12
410,,Missing,12
415,,Missing,12
420,,Missing,12
425,,Missing,12
430,,Missing,12
435,,Missing,12
440,,Missing,12
445,,Missing,12
450,,Missing,12
455,,Missing,12
460,,Missing,12
465,,Missing,12
470,,Missing,12
475,,Missing,12
480,,Missing,12
485,,Missing,12
490,,Missing,12
495,,Missing,12
500,,Missing,12
504,,0,12
